assignment_id,exec_entity_id,outcome
6049,1103335,0
6049,1102707,0
6049,1111081,0
6049,1396687,0
6049,1102403,0
6049,1102841,0
6049,1103760,0
6049,3789244,0
6049,1103115,0
6049,1426753,0
6049,1103670,0
6049,1102403,0
6049,1396773,0
6049,1102501,0
6049,1102775,0
6049,1102815,0
6049,1029205,0
6049,1103335,0
6049,1102429,0
6049,1104022,0
6049,1103074,0
6049,1110275,0
6049,1103125,0
6049,1389247,0
6049,1103099,0
6049,1102469,0
6049,1396687,0
6049,1103568,0
6049,1109310,0
6049,1109312,0
6049,1122329,0
6049,1106888,0
6049,1353681,0
6049,1102051,0
6049,1103546,0
6049,1390667,0
6049,1139367,0
6049,1353681,0
6049,1103127,0
6049,1102055,0
6049,1102707,0
6049,1109300,0
6049,1106884,0
6049,1084480,0
6049,1222653,0
6049,1109499,0
6049,1102948,0
6049,1048162,0
6049,1104022,0
6049,1110402,0
6049,1426753,0
6049,1103546,0
6049,1102948,0
6049,1103568,0
6049,1102055,0
6049,1102409,0
6049,1108676,0
6049,1102841,0
6049,1103323,0
6049,1102049,0
6049,1110519,0
6049,1106888,0
6049,1102461,0
6049,1029199,0
6049,1110991,0
6049,1389269,0
6049,1199269,0
6049,1103670,0
6049,1110637,0
6049,1399043,0
6049,1110713,0
6049,1110293,0
6049,3789244,0
6049,1110699,0
6049,1103857,0
6049,1351724,0
6049,1029089,0
6049,1104204,0
6049,1110609,0
6049,1103160,0
6049,1110960,0
6049,1448717,0
6049,1103115,0
6049,1110491,0
6049,1107701,0
6049,1103760,0
6794,1350842,0
6794,1026085,0
6794,1458393,0
6794,1353279,0
6794,1353307,0
6794,1142108,0
6794,1101243,0
6794,1353295,0
6794,1353291,0
6794,1355299,0
6794,1353283,0
6794,1353305,0
6794,1312663,0
6794,1355295,0
6794,1355263,0
6794,1249221,0
6794,1389841,0
6794,1297484,0
6794,1366211,0
6794,1392659,0
6794,1448469,0
6794,1292521,0
6794,1199560,0
6794,1067605,0
6794,1031503,0
6794,1310321,0
6794,1291929,0
6794,1224664,0
6794,1297358,0
6794,1320074,0
6794,1199287,0
6794,1069066,0
6794,1226849,0
6794,1205058,0
6794,1026179,0
6794,1433889,0
6794,1289904,0
6794,1217671,0
6794,1109499,0
6794,1127409,0
6794,1067988,0
6794,1449011,0
6794,1366351,0
6794,1254465,0
6794,1203667,0
6794,1069238,0
6794,1026613,0
6794,1255766,0
6794,1067936,0
6794,940299,0
6794,1288569,0
6794,1301836,0
6794,1209034,0
6794,1301286,0
6794,1374977,0
6794,1469599,0
6794,1221642,0
6794,1026565,0
6794,1320688,0
6794,1366359,0
6794,1063516,0
6794,1412961,0
6794,1199454,0
6794,1351478,0
6794,1453075,0
6794,1276534,0
6794,1077448,0
6794,1142112,0
6794,1068550,0
6794,1229467,0
6794,1106011,0
6794,1227092,0
6794,1353303,0
6794,1353309,0
6794,1353317,0
6794,1199064,0
6794,1208002,0
6794,1355189,0
6794,1102173,0
6794,1285374,0
6794,1199045,0
6794,1364413,0
6794,1366197,0
6794,1366191,0
6794,1366223,0
6794,1366227,0
6794,1366233,0
6794,1366221,0
6794,1143841,0
6794,1320628,0
6794,5383671,0
6794,1173472,0
6794,1366303,0
6794,1366335,0
6794,1049236,0
6794,1237012,0
6794,1215559,0
6794,1117172,0
6794,1205060,0
6794,1067416,0
6794,1094774,0
6794,1240337,0
6794,1048136,0
6794,1198442,0
6794,1096432,0
7064,1469147,0
7064,1393837,0
7064,1192645,0
7064,1469145,0
7064,1470503,0
7064,1470485,0
7064,1311205,0
7064,1410073,0
7064,1367015,0
7064,1077448,0
7064,1470393,0
7064,1469061,0
7064,1192783,0
7064,1469153,0
7064,1469155,0
7064,1481911,0
7064,1408979,0
7064,1469139,0
7064,1470491,0
5950,1035611,0
5950,1035549,0
6113,1150759,0
6113,1148356,0
6113,1447047,0
6113,975624,0
6113,1150563,0
6113,1230579,0
6113,1150611,0
6113,1394539,0
6113,1172864,0
6113,3789068,0
6113,1142461,0
6113,1289270,0
6113,1150607,0
6113,1142453,0
6113,1113119,0
6113,1142459,0
6113,1150599,0
6113,1148346,0
6113,1117403,0
6113,1150777,0
6113,1231399,0
6113,1384463,0
6113,1148334,0
6113,1081632,0
6113,1086144,0
6113,1351676,0
6113,975622,0
6113,1150575,0
6113,1115166,0
6113,976516,0
6113,1148340,0
6113,1148378,0
6113,1148312,0
6113,1142469,0
6113,1148368,0
6113,1068422,0
6113,1148352,0
6113,1475909,0
6113,1329497,0
6113,1269670,0
6113,1148318,0
6113,1394553,0
6113,1146349,0
6113,1108575,0
6113,1117471,0
6113,1080102,0
6113,1394573,0
6113,1052157,0
6113,1147681,0
6113,1340542,0
6113,1115103,0
6113,1117609,0
5988,942761,0
5988,1192083,0
5988,1114258,0
5988,1062229,0
5988,1047674,0
5988,1079303,0
5988,1459677,0
5988,1179826,0
5988,942719,0
5988,1089031,0
5988,1060979,0
5988,1264134,0
5988,1062217,0
5988,1046400,0
5988,1269958,0
5988,1226243,0
6012,1213788,0
6012,1217485,0
6012,1217481,0
6012,1301648,0
6012,1216621,0
6012,1217399,0
6012,1204564,0
6012,1217333,0
6012,1046400,0
6012,1070211,0
6012,1054010,0
6012,1071802,0
6012,1458415,0
6012,1183626,0
6012,1429611,0
6012,1053078,0
6012,3792108,0
6012,1054276,0
6012,1045912,0
6012,1267689,0
6012,1069871,0
6012,1301798,0
6012,1072764,0
6012,1069028,0
6012,1088822,0
6012,1066449,0
6012,1183620,0
6012,1075953,0
6012,1420173,0
6012,1138214,0
6012,1069847,0
6012,1069608,0
6012,1053726,0
6012,1367525,0
6012,1047676,0
6012,1053644,0
6012,1067312,0
6012,1056994,0
6012,1067344,0
6012,1069892,0
6012,1391511,0
6012,3428044,0
6012,1088538,0
6012,1061185,0
6012,945695,0
6012,1054087,0
6012,1214001,0
6012,1216633,0
6012,1114258,0
6012,1145928,0
6012,1053080,0
6012,1088776,0
6012,1067396,0
6012,1079511,0
6012,1067569,0
6012,1216527,0
6012,1087572,0
6012,1053908,0
6012,1053932,0
6012,1066341,0
6012,1073916,0
6012,1204668,0
6012,1423627,0
6012,1053948,0
6012,1079777,0
6012,1058236,0
6012,1067382,0
6012,1056191,0
6012,1180972,0
6012,1077510,0
6012,1052822,0
6012,1069911,0
6012,1057084,0
6012,1190169,0
6012,1069839,0
6012,1088792,0
6012,1088548,0
6012,1069695,0
6012,1054018,0
6012,1069512,0
6012,1067550,0
6012,1067330,0
6012,1077502,0
6012,1067318,0
6012,1239299,0
6012,1458687,0
6012,1190410,0
6012,1190173,0
6012,1142200,0
6012,1432629,0
6012,1053680,0
6012,1069675,0
6012,1067364,0
6012,1069548,0
6012,1053556,0
6012,1054012,0
6012,1054237,0
6012,940964,0
6012,1069723,0
6012,1067952,0
6012,1289606,0
6012,1053882,0
6012,1086774,0
6012,1053712,0
6012,1065537,0
6012,1253047,0
6012,1079025,0
6012,1447321,0
6012,1141948,0
6012,1434859,0
6012,1067506,0
6012,1145280,0
6012,3792927,0
6012,1479797,0
6012,1067348,0
6012,1088588,0
6012,1140099,0
6012,1047674,0
6012,1053950,0
6012,1228566,0
6012,1217419,0
6037,1095938,0
6037,1093069,0
6037,1198082,0
6037,1100138,0
6037,1100610,0
6037,1093650,0
6037,1095748,0
6037,1415309,0
6037,1118655,0
6037,1118369,0
6037,1390921,0
6037,1118558,0
6037,1453569,0
6037,1118400,0
6037,1118835,0
6037,1093634,0
6037,1093243,0
6037,1095042,0
6037,1099988,0
6037,1118614,0
6037,1095056,0
6037,1095802,0
6037,1100179,0
6037,1100171,0
6037,1462797,0
6037,1093147,0
6037,1100161,0
6037,1100191,0
6037,1460837,0
6037,1333452,0
6037,1100232,0
6037,1391515,0
6037,1108301,0
6037,1100287,0
6037,1100058,0
6037,1093017,0
6037,1095868,0
6037,1100258,0
6037,1099930,0
6037,1100386,0
6037,1093734,0
6037,1462733,0
6037,1100493,0
6037,1093029,0
6037,1093946,0
6037,1351588,0
6037,1100284,0
6037,1100328,0
6037,1093846,0
6037,1100437,0
6037,1095048,0
6037,1093209,0
6037,1100062,0
6037,1099942,0
6037,1093616,0
6037,1095396,0
6037,1100074,0
6037,1100468,0
6037,1093225,0
6037,1095060,0
6037,1093932,0
6037,1095880,0
6037,1100462,0
6037,1092941,0
6037,1095834,0
6037,1457879,0
6037,1275305,0
6037,1100542,0
6037,1095372,0
6037,1100020,0
6037,1095054,0
6037,1114550,0
6037,1302414,0
6037,1408611,0
6021,1074449,0
6021,1074364,0
6021,1083414,0
6021,1079865,0
6021,3787841,0
6021,1096830,0
6021,1074465,0
6021,1079343,0
6021,1069871,0
6021,1065348,0
6021,1123565,0
6021,1228566,0
6021,1184580,0
6021,3788926,0
6021,1094567,0
6021,3792979,0
6021,3787855,0
6021,1074571,0
6021,1067550,0
6021,1229671,0
6021,1075885,0
6021,1133463,0
6021,3787716,0
6021,1074499,0
6021,1063292,0
6021,1366293,0
6021,1200596,0
6021,1434859,0
6021,1054010,0
6021,1153970,0
6021,1046760,0
6021,1063385,0
6021,1087516,0
6021,1239299,0
6021,1053680,0
6021,1115808,0
6021,1067330,0
6021,3792923,0
6021,1447321,0
6021,1190169,0
6021,1054012,0
6021,1077914,0
6021,1079025,0
6021,3789540,0
6021,1083447,0
6021,1046400,0
6021,1269958,0
6021,3790989,0
6021,1074422,0
6021,1087482,0
6021,1086774,0
6021,1061261,0
6021,1047562,0
6021,1086766,0
6021,1067318,0
6021,1432629,0
6021,1094578,0
6021,1026636,0
6021,3787818,0
6021,945695,0
6021,3787435,0
6021,1192083,0
6021,1077796,0
6021,1053948,0
6021,1097049,0
6021,1075953,0
6021,1065537,0
6021,1066449,0
6021,1094581,0
6021,3792811,0
6021,1061185,0
6021,3791388,0
6021,1367525,0
6021,3789257,0
6021,1353431,0
6021,1072804,0
6021,1045912,0
6021,1067382,0
6021,1083414,0
6021,1078262,0
6021,1096797,0
6021,942761,0
6021,3789487,0
6021,3789722,0
6021,3789641,0
6053,1108034,0
6053,1107994,0
6053,1196514,0
6053,1107860,0
6053,1107902,0
6053,1107916,0
6053,1108058,0
6053,1058742,0
6053,1107974,0
6053,1192529,0
6053,1107886,0
6053,1423841,0
6053,1107962,0
6053,1196608,0
6053,1107796,0
6053,1107930,0
6053,1108320,0
6053,1107872,0
6053,1227398,0
6053,1107779,0
6053,1107830,0
6053,1107844,0
6081,1131634,0
6081,1131600,0
6081,1132255,0
6081,1131610,0
6081,1131624,0
6081,1132842,0
6081,1134278,0
6081,1132235,0
6081,1314996,0
6081,1134318,0
6081,1039967,0
6081,1390997,0
6081,1133867,0
6081,1131616,0
6081,1132319,0
6081,1195147,0
6081,1132464,0
6081,1132369,0
6081,1131598,0
6081,1134256,0
6081,1134242,0
6081,1390889,0
6081,1131648,0
6081,1134464,0
6081,1133871,0
6081,1134284,0
6081,1134581,0
6081,1133881,0
6081,1134488,0
6081,1134322,0
6081,1133875,0
6061,1353083,0
6061,1114715,0
6061,1114687,0
6061,1145940,0
6061,1036170,0
6061,1114647,0
6061,1413623,0
6061,1114662,0
6061,1114664,0
6061,1271841,0
6061,1115929,0
6061,1116170,0
6061,1078646,0
6061,1378399,0
6061,1142880,0
6061,1114713,0
6061,1130020,0
6061,1144462,0
6061,1145096,0
6061,1115907,0
6061,1428917,0
6061,1144955,0
6061,1398581,0
6061,1351578,0
6061,1115949,0
6061,1345388,0
6061,1145916,0
6061,1455925,0
6061,1114641,0
6061,1115933,0
6061,1142586,0
6061,1347078,0
6061,975998,0
6061,1279066,0
6099,1140435,0
6099,1040795,0
6099,1386689,0
6099,1036435,0
6099,1060479,0
6099,1111694,0
6099,1140182,0
6099,1140390,0
6099,1140244,0
6099,1216527,0
6099,1086890,0
6099,1149168,0
6099,1138482,0
6099,1140222,0
6099,1140220,0
6099,1140230,0
6099,1140252,0
6099,1211176,0
6099,1140336,0
6099,1304424,0
6099,1144444,0
6099,1215821,0
6099,1326935,0
6099,1145137,0
6099,1139113,0
6099,1266513,0
6099,1036419,0
6099,1140385,0
6099,1140254,0
6099,1140170,0
6099,1048294,0
6099,1143835,0
6099,1140166,0
6099,981916,0
6099,1073446,0
6099,1140363,0
6099,1143824,0
6099,1143940,0
6099,1130456,0
6099,1140184,0
6099,1139093,0
6099,1143448,0
6099,1113173,0
6099,945087,0
6099,1140226,0
6099,1141746,0
6099,1140238,0
6099,1140246,0
6099,1047044,0
6099,1140206,0
6099,1113167,0
6099,1035954,0
6099,1035479,0
6099,1144327,0
6099,1141075,0
6099,1183110,0
6099,1108837,0
6099,1148996,0
6099,1083635,0
6099,1159953,0
6099,976870,0
6099,1479497,0
6099,1140228,0
6099,1140343,0
6099,3789049,0
6099,1143776,0
6099,947476,0
6099,1140389,0
6099,1140232,0
6099,1126543,0
6099,1143782,0
6099,1140234,0
6099,1299226,0
6099,1144782,0
6099,1140901,0
6099,1140941,0
6099,1140172,0
6099,1140394,0
6099,1144693,0
6099,1144234,0
6099,1140427,0
6099,1140224,0
6099,1141192,0
6099,1070585,0
6099,1144765,0
6099,1252985,0
6099,1140210,0
6099,1139097,0
6099,1145176,0
6099,1140212,0
6099,1144377,0
6099,1379695,0
6099,1037009,0
6099,1140722,0
6099,1391205,1
6099,1141204,0
6099,1138590,0
6099,1047106,0
6099,1149195,0
6099,1140204,0
6099,1140214,0
6099,1140392,0
6099,1092135,0
6099,1140242,0
6099,1091739,0
6099,1036106,0
6099,1387857,0
6099,1060617,0
6099,1143524,0
6099,1133393,0
6099,1140300,0
6099,1292737,0
6077,1130772,0
6077,1130844,0
6077,1038436,0
6077,1055415,0
6077,1147805,0
6077,1130642,0
6077,1130732,0
6077,1130954,0
6077,1131149,0
6077,1142922,0
6077,1130646,0
6077,1147867,0
6077,1130740,0
6077,1143364,0
6077,3789794,0
6077,1130766,0
6077,1044096,0
6077,1130654,0
6077,1172612,0
6077,1130800,0
6077,3787231,0
6077,1130958,0
6077,1130818,0
6077,1143332,0
6077,1147166,0
6077,1233885,0
6077,1130778,0
6077,1130700,0
6077,1130650,0
6077,1130854,0
6098,1139740,0
6098,1031931,0
6098,1171916,0
6098,1294511,0
6098,1037676,0
6098,1141260,0
6098,1139441,0
6098,1141166,0
6098,1141732,0
6098,1139695,0
6098,1139812,0
6098,1139461,0
6098,1139505,0
6098,1031111,0
6098,1067631,0
6098,1432565,0
6098,1139663,0
6098,1060631,0
6098,1139792,0
6098,1165193,0
6098,1331096,0
,,
6104,1142936,0
6104,1172620,0
6104,1447129,0
6104,1142930,0
6148,1227398,0
6148,1288485,0
6148,1127445,0
6148,1168556,0
6148,1163876,0
6148,1148352,0
6148,1110609,0
6148,1431165,0
6148,1168580,0
6148,1168572,0
6148,941724,0
6148,1240877,0
6148,1150759,0
6148,1168538,0
6148,1115103,0
6148,1127612,0
6148,1092989,0
6148,1107830,0
6148,1108545,0
6148,1108551,0
6148,1113221,0
6148,1113561,0
6148,1122757,0
6148,1127168,0
6148,1140256,0
6148,1163548,0
6148,1163574,0
6148,1093117,0
6148,1093155,0
6148,1058742,0
6148,940934,0
6148,1189805,0
6148,975672,0
6148,1144894,0
6148,1168574,0
6148,1168600,0
6148,1091633,0
6148,1056735,0
6148,1203216,0
6148,1081689,0
6148,1168590,0
6148,1196530,0
6148,1128262,0
6148,1452697,0
6148,1107872,0
6148,1107779,0
6148,1072470,0
6148,1145354,0
6148,1113223,0
6148,1065572,0
6148,1108034,0
6148,1196608,0
6148,1231399,0
6148,1142501,0
6148,1197202,0
6148,984178,0
6148,1353065,0
6148,1351676,0
6148,1150777,0
6148,1329497,0
6148,1352552,0
6148,1168542,0
6148,1098507,0
6148,1475903,0
6148,1025987,0
6148,1168602,0
6148,975624,0
6148,1056755,0
6148,1107886,0
6148,1108575,0
6148,1342170,0
6148,975622,0
6148,1140736,0
6148,1141026,0
6148,1330510,0
6148,1168610,0
6148,1077814,0
6148,1389841,0
6148,1389257,0
6148,942003,0
6148,1136822,0
6148,1075002,0
6148,1093139,0
6148,1182325,0
6148,1357633,0
6148,1092607,0
6148,1144529,0
6148,1289270,0
6148,972096,0
6148,1350682,0
6148,1482857,0
6148,1052832,0
6148,1107844,0
6148,1198861,0
6148,1107962,0
6148,1118727,0
6148,1351598,0
6148,1168568,0
6148,1403697,0
6148,1250762,0
6148,1093141,0
6148,1168584,0
6148,1052956,0
6148,1051690,0
6148,976856,0
6148,1111013,0
6148,1092977,0
6148,1099132,0
6148,1026007,0
6148,1090558,0
6148,1074908,0
6148,941985,0
6148,1108058,0
6148,1062215,0
6148,1168560,0
6148,1096857,0
6148,1127602,0
6148,975964,0
6148,3791658,0
6148,1163948,0
6148,1095600,0
6148,1057940,0
6148,1163902,0
6148,1107796,0
6148,1113541,0
6148,1046526,0
6148,1081666,0
6148,976696,0
6148,1223164,0
6148,1091631,0
6148,1080404,0
6148,1074840,0
6148,1109619,0
6148,1168592,0
6148,1121427,0
6148,1112717,0
6148,1434047,0
6148,1168546,0
6148,1063470,0
6148,1424379,0
6148,1070675,0
6148,1214349,0
6148,1092283,0
6148,1468385,0
6148,1370901,0
6148,1396307,0
6148,1269670,0
6148,1002428,0
6148,1474823,0
6148,1110402,0
6148,1072342,0
6148,1142461,0
6148,1107860,0
6148,1081664,0
6148,976516,0
6148,975674,0
6148,1107974,0
6148,1113225,0
6148,1169553,0
6148,1066599,0
6148,1350736,0
6148,1134110,0
6148,1192529,0
6148,1107994,0
6148,1360425,0
6148,1408887,0
6148,1076347,0
6148,1125202,0
6148,1059805,0
6148,1230579,0
6148,1104048,0
6148,1068948,0
6148,1142459,0
6148,1029389,0
6148,1125206,0
6148,1165451,0
6148,1129542,0
6148,1107745,0
6148,1059661,0
6148,1134126,0
6148,1092967,0
6148,1166513,0
6148,1197010,0
6148,1092995,0
6148,1196514,0
6148,1270052,0
6148,1052834,0
6148,1113565,0
6148,1346844,0
6148,1190290,0
6148,1142469,0
6148,1113119,0
6148,1134140,0
6148,1289416,0
6148,1092633,0
6148,1107902,0
6148,1351260,0
6148,1028967,0
6148,1061151,0
6148,1129609,0
6148,1125212,0
6148,1394627,0
6148,1052157,0
6148,1058778,0
6148,1115166,0
6148,1108320,0
6148,1352858,0
6148,1093147,0
6148,1106796,0
6148,1059843,0
6164,1174050,0
6164,1180282,0
6164,1117900,0
6164,1168542,0
6164,1174684,0
6164,1350918,0
6164,1130126,0
6164,1351610,0
6164,1127733,0
6164,1192488,0
6164,1173286,0
6164,1130084,0
6164,1192408,0
6164,1192486,0
6164,1174056,0
6164,1173294,0
6164,1173674,0
6164,975742,0
6164,1130090,0
6164,1130104,0
6164,1173248,0
6164,1173298,0
6164,1173302,0
6164,1173328,0
6164,1030057,0
6164,1192804,0
6164,3791504,0
6164,1476303,0
6164,1180064,0
6164,1432559,0
6164,1180076,0
6164,1130098,0
6164,1165356,0
6164,1189957,0
6164,1118743,0
6164,1096050,0
6164,1055885,0
6164,1063678,0
6164,1082939,0
6164,1093508,0
6164,1187484,0
6164,1188708,0
6164,1187730,0
6164,1334872,0
6164,1187848,0
6164,1187896,0
6164,1007287,0
6164,1209110,0
6164,1362747,0
6164,1313939,0
6164,1187518,0
6164,1187922,0
6164,1188002,0
6164,1188034,0
6164,1188232,0
6164,1188234,0
6164,1188268,0
6164,1188282,0
6164,1188296,0
6164,1420173,0
6164,1027852,0
6164,1190027,0
6164,1068056,0
6164,1232118,0
6164,1181118,0
6164,1404443,0
6164,1125972,0
6164,1133110,0
6164,1466001,0
6164,1188066,0
6164,1188068,0
6164,1188480,0
6164,1063795,0
6164,1174562,0
6164,1027084,0
6164,1188250,0
6164,1027082,0
6164,1188050,0
6164,1174504,0
6164,1188022,0
6164,1190430,0
6164,1188048,0
6164,1188054,0
6164,1188264,0
6164,1188280,0
6164,1188408,0
6164,1188430,0
6164,1241973,0
6164,1187874,0
6164,1188072,0
6164,976068,0
6164,1068324,0
6164,1175075,0
6164,1271149,0
6164,1068624,0
6164,1064360,0
6164,1068080,0
6164,1068610,0
6164,1139185,0
6164,1174968,0
6164,1197626,0
6164,1175065,0
6164,1175071,0
6164,1187868,0
6164,1187880,0
6164,1187888,0
6164,1187898,0
6164,1187900,0
6164,1187904,0
6164,1187998,0
6164,1188076,0
6164,1189499,0
6164,1188174,0
6164,1188266,0
6164,1188278,0
6164,1188294,0
6164,1188304,0
6164,1188306,0
6164,1188322,0
6164,1168538,0
6164,1217257,0
6164,1125976,0
6164,1366903,0
6164,1126004,0
6164,1146741,0
6164,1168568,0
6164,1168572,0
6164,1168574,0
6164,1168602,0
6164,1169475,0
6164,1169623,0
6164,1169647,0
6164,1187930,0
6164,1187936,0
6164,1187950,0
6164,1187966,0
6164,1187988,0
6164,1173672,0
6164,1173666,0
6164,1173670,0
6164,1173914,0
6164,1174042,0
6164,1174044,0
6164,1174082,0
6164,1180066,0
6164,1064189,0
6164,1180074,0
6164,1180078,0
6164,1180082,0
6164,1180088,0
6164,1180094,0
6164,1174186,0
6164,1173926,0
6164,1462301,0
6164,1189101,0
6164,1075002,0
6164,1142978,0
6164,1180272,0
6164,1168580,0
6164,1335972,0
6164,1168740,0
6164,1027478,0
6164,1188202,0
6164,1270198,0
6164,1026529,0
6164,1189461,0
6164,1072045,0
6164,1191507,0
6164,1039849,0
6164,1197388,0
6164,1452597,0
6164,1355833,0
6164,1136822,0
6164,1118727,0
6164,1188030,0
6164,1168610,0
6164,1351752,0
6164,1461801,0
6164,1188864,0
6164,1187956,0
6164,1188794,0
6164,1189349,0
6164,1454691,0
6164,1188866,0
6164,1189969,0
6164,1168546,0
6164,1189781,0
6164,1189718,0
6164,1475781,0
6164,1187982,0
6164,1135316,0
6164,1230587,0
6164,1174588,0
6164,1028889,0
6164,1189483,0
6164,1188352,0
6164,1174658,0
6164,1196656,0
6164,1174594,0
6164,1405103,0
6164,1190350,0
6164,1142745,0
6164,1138134,0
6164,1188318,0
6164,1352874,0
6164,1189507,0
6164,1180062,0
6164,1074840,0
6164,1189299,0
6164,1477997,0
6164,1190290,0
6164,1325112,0
6164,1062717,0
6164,1058990,0
6164,1111897,0
6164,1174980,0
6164,1119180,0
6164,1289416,0
6164,1311871,0
6164,984178,0
6164,1351590,0
6164,1189189,0
6164,1110609,0
6164,1404823,0
6164,1026692,0
6164,1106964,0
6164,1129496,0
6164,1329369,0
6164,1189339,0
6164,1190208,0
6164,1198082,0
6164,1189307,0
6164,1197783,0
6164,1351830,0
6164,1063686,0
6164,1106760,0
6164,1128594,0
6164,1099132,0
6164,1189155,0
6164,1188216,0
6164,1188252,0
6164,1073758,0
6164,1436147,0
6164,1291423,0
6164,1188300,0
6164,1071244,0
6164,1188096,0
6164,1188064,0
6164,1180084,0
6164,1187824,0
6164,1091727,0
6164,1453723,0
6164,1135194,0
6164,1187702,0
6164,1174690,0
6164,1169643,0
6164,1106774,0
6164,1188044,0
6164,1188082,0
6164,1168600,0
6164,1312057,0
6164,1188204,0
6164,1135306,0
6164,1122669,0
6164,1188004,0
6164,1060535,0
6164,1071762,0
6164,1231521,0
6164,984439,0
6164,1188212,0
6164,1169635,0
6164,1197674,0
6164,1188256,0
6164,1189018,0
6164,1030481,0
6164,1191461,0
6164,1087600,0
6164,1187978,0
6164,1180314,0
6164,1342192,0
6164,1104022,0
6164,1408581,0
6164,1135232,0
6164,1190194,0
6164,1462961,0
6164,1124107,0
6164,1187934,0
6164,1035371,0
6164,1189205,0
6164,1091629,0
6164,1187940,0
6164,1187648,0
6164,1374583,0
6164,1444229,0
6164,1437345,0
6164,1189643,0
6164,1140823,0
6164,1398123,0
6164,1174966,0
6164,1346706,0
6164,1187920,0
6164,1197562,0
6164,1263376,0
6164,1082915,0
6164,1189551,0
6164,1169615,0
6164,1187918,0
6164,1122192,0
6164,1187712,0
6164,1068888,0
6164,1062215,0
6164,1126014,0
6164,1110402,0
6164,1133094,0
6164,1188910,0
6164,1325088,0
6164,1180250,0
6164,1188670,0
6164,977362,0
6164,1091517,0
6164,1188092,0
6164,1122132,0
6164,1045008,0
6164,1187716,0
6164,1229573,0
6164,1169477,0
6164,1189052,0
6164,1107930,0
6164,1187682,0
6164,1188950,0
6164,1139143,0
6164,1188782,0
6164,1053166,0
6164,1107886,0
6164,1189327,0
6164,1166243,0
6164,1197742,0
6164,1394601,0
6164,1367513,0
6164,1189010,0
6164,1063096,0
6164,1060979,0
6164,1419121,0
6164,1146807,0
6164,1132043,0
6164,1188856,0
6164,1481855,0
6164,1061644,0
6164,1187694,0
6164,1180068,0
6164,1404405,0
6164,1164308,0
6164,1162473,0
6164,1349812,0
6164,1189859,0
6164,1188170,0
6164,1167128,0
6164,1188308,0
6164,1229705,0
6164,1189214,0
6164,1125980,0
6164,1107962,0
6164,1190282,0
6164,1091028,0
6164,1343542,0
6164,1168584,0
6164,1188218,0
6164,1135286,0
6164,1354035,0
6164,1189232,0
6164,1174972,0
6164,1168560,0
6164,1056173,0
6164,1189871,0
6164,1189143,0
6164,1366895,0
6164,1066189,0
6164,1002560,0
6164,1168556,0
6164,1365151,0
6164,1346844,0
6164,1398597,0
6164,1169675,0
6164,1188078,0
6164,1189228,0
6164,1189375,0
6164,1187964,0
6164,1108034,0
6164,1026253,0
6164,1189061,0
6164,1163902,0
6164,1423963,0
6164,1153566,0
6164,1423841,0
6164,1187856,0
6164,1141026,0
6164,1227398,0
6164,1063423,0
6164,1189511,0
6164,1187976,0
6164,1188662,0
6164,1340324,0
6164,1068054,0
6164,1446949,0
6164,1182325,0
6164,1068076,0
6164,1328811,0
6164,1408299,0
6164,1188084,0
6164,1087626,0
6164,1169667,0
6164,1190765,0
6164,1168592,0
6164,1188622,0
6164,1369697,0
6164,1197416,0
6164,1188260,0
6164,1354617,0
6164,1189585,0
6164,1189513,0
6164,1199684,0
6164,1351598,0
6164,1047908,0
6164,1448469,0
6164,1297340,0
6164,1228142,0
6164,1190923,0
6164,1162144,0
6164,1028879,0
6164,1289270,0
6164,1188272,0
6164,1221590,0
6164,1187928,0
6164,1380389,0
6164,1066247,0
6164,1203216,0
6164,1188646,0
6164,1001914,0
6164,1168590,0
6164,1197654,0
6164,1188222,0
6164,1107916,0
6164,1164595,0
6164,1198861,0
6164,1189919,0
6164,1184465,0
6164,1190210,0
6164,1196608,0
6164,1169661,0
6164,1190161,0
6164,1458267,0
6164,1188998,0
6164,1189581,0
6164,1188582,0
6164,1189381,0
6164,1119092,0
6164,1269752,0
6164,1197476,0
6164,1187784,0
6164,1188756,0
6164,1431165,0
6164,1121969,0
6164,1366911,0
6187,1181821,0
6187,1479387,0
6187,1057680,0
6187,1113073,0
6187,1180046,0
6187,1113083,0
6187,1027888,0
6187,1180026,0
6187,1398333,0
6187,1113077,0
6187,1180010,0
6187,1047564,0
6187,1474721,0
6187,1040065,0
6187,984415,0
6188,1180186,0
6188,1180190,0
6188,1424133,0
6188,1061822,0
6188,1053524,0
6188,1180180,0
6188,1180706,0
6188,1027652,0
6163,1208923,0
6163,1173472,0
6163,1209197,0
6163,1448305,0
6163,1196564,0
6163,1210340,0
6163,3787196,0
6163,3788558,0
6163,1196986,0
6163,1462961,0
6163,1209154,0
6163,1209134,0
6163,1173262,0
6163,1208893,0
6163,1106093,0
6163,3789708,0
6163,1209178,0
6163,1033577,0
6163,1173394,0
6163,1173254,0
6163,1117172,0
6163,1173434,0
6163,1417777,0
6163,1209243,0
6163,1209205,0
6163,1173276,0
6163,1196988,0
6163,1398981,0
6163,1173312,0
6163,1174244,0
6163,1174226,0
6163,1288485,0
6163,1131407,0
6163,1085608,0
6163,1132105,0
6163,1169553,0
6163,1169595,0
6163,1173678,0
6163,1173712,0
6163,1173714,0
6163,1173726,0
6163,1173728,0
6163,1173762,0
6163,1173814,0
6163,1174232,0
6163,1174236,0
6163,1442587,0
